,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1986,Citations 1987,Citations 1988,Citations 1989,Citations 1990,Citations 1991,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
1297,722627,A Measurement of CP-violation parameters in B0 anti-B0 mixing using partially reconstructed D*- l+ nu(l) events at BaBar,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,25,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,5,2,3,1,1,0,0,0,0,0,0
1298,722628,"Measurements of branching fraction, polarization, and charge asymmetry of $B^\pm \to \rho^\pm \rho^0$ and a search for $B^\pm \to \rho^\pm$ f0(980)",published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,54,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,13,11,2,3,1,1,1,1,0,0,1,0,1
1299,722630,Measurement of the Pseudoscalar Decay Constant f(D(s)) Using Charm-Tagged Events in e+ e- Collisions at s**(1/2) = 10.58-GeV,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,101,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,29,10,11,2,3,2,3,3,0,0,1,1,0
1300,722670,Recent tau Physics Studies at BaBar,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,1,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,722697,Measurement of the CP-violating asymmetries in $B^0 \to K^0_{S} \pi^0$ and of the branching fraction of $B^0 \to K^0 \pi^0$,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,30,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,4,2,0,1,0,0,0,0,0,0,0,0,0
1302,722698,Evidence for the $B^0 \to \rho^0 \rho^0$ decay and implications for the CKM angle $\alpha$,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,15,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0
1303,722699,Updated measurement of the CKM angle $\alpha$ using $B^0 \to \rho^{+} \rho^{-}$ decays,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,29,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,5,0,2,0,0,1,0,0,0,0,0,0,0
1304,722700,"Measurement of the branching fractions for the decays $B^{+} \to \rho^{+} \gamma$, $B^0 \to \rho^0 \gamma$, and $B^0 \to \omega \gamma$",conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,15,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1305,722701,Time-dependent CP-violation parameters in $B^0 \to \eta^\prime K^0$ decay,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,4,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,722702,Measurements of CP-violating asymmetries in B decays to omega K0(s),conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,14,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0
1307,722704,Search for CPT and Lorentz violation in B0 - anti-B0 oscillations with inclusive dilepton events,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,45,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,0,3,2,1,2,6,3,3,0,1,0,0
1308,722705,Measurement of the CKM angle $\gamma$ in $B^\mp \to D^{(*)} K^\mp$ decays with a Dalitz analysis of $D^0 \to K^0_S \pi^{-} \pi^{+}$,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,54,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,12,3,2,2,0,0,0,0,0,0,0,0,0
1309,722706,Measurement of $\cos_{2beta}$ in $B^0 \to D^{(*)}$ 0 h0 decays with a time-dependent Dalitz plot analysis of $D^0 \to K^0_{s} \pi^{+} \pi^{-}$,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,14,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0
1310,722707,Measurement of CP asymmetries and branching fractions in $B \to \pi \pi$ and $B \to K \pi$ decays,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,50,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,8,1,2,2,0,0,0,0,0,0,0,0,0
1311,722708,Improved measurement of CP asymmetries in $B^0 \to$ ($c \bar{c}$) $K^{(*)}$ 0 decays,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,39,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,3,2,1,1,0,0,1,0,0,0,0,0,0
1312,722709,Measurement of time-dependent CP asymmetries in $B^0 \to K^0_{S} K^0_{S} K^0_{S}$ decay,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,11,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0
1313,722710,Observation of $B \to \eta^\prime K^{*}$ and evidence for $B^{+} \to \eta^\prime \rho^{+}$,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,10,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0
1314,722711,A Search for the decays $B^{+} \to e^{+} \nu_{e}$ and $B^{+} \to \mu^{+} \nu_{\mu}$ using hadronic-tag reconstruction,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,6,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1315,722712,Measurement of the ratio B(B+ $\to X e \nu^{)}$ / B(B0 $\to X e \nu^{)}$,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,17,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,2,0,0,0,0,0,2,1,2,0
1316,722713,Measurement of CP-violating asymmetries in the $B^0 \to K^+ K^{-} K^0$ Dalitz plot,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Contributed to,,NA,NA,32,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,5,1,1,1,0,0,0,0,0,0,0,0,0
1317,722714,"Branching fraction measurements of charged B decays to K*+ K+ K-, K*+ pi+ K-, K*+ K+ pi- and K*+ pi+ pi- final states",published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,13,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0,0,0,1,0,0,1,0,1,0
1318,722817,Measurement of CP-Violating Asymmetries in $B^0 \to$ ($\rho \pi^{)}$ 0 Using a Time-Dependent Dalitz Plot Analysis,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Presented at,,NA,NA,21,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,1,0,0,0,0,0,0,0,0,0,0,0
1319,722818,"Improved Measurements of the Branching Fractions for $B^0 \to \pi^{+} \pi^{-}$ and $B^0 \to K^{+} \pi^{-}$, and a Search for $B^0 \to K^{+} K^{-}$",published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,87,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,12,10,7,8,2,8,0,2,1,3,1,2,0
1320,722819,Search for Charmonium States Decaying to J/psi gamma gamma Using Initial-State Radiation Events,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Presented at,,NA,NA,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,722820,Measurement of branching fractions and charge asymmetries in B decays to an eta meson and a K* meson,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,32,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,7,4,0,1,0,1,0,0,1,3,2,0
1322,722905,Search for $D^0$ -anti-D0 Mixing and Branching-Ratio Measurement in the Decay $D^0 \to K^{+} \pi^{-} \pi^0$,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,42,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,6,3,1,1,2,1,0,1,0,1,1,0,0
1323,723151,Precise Branching Ratio Measurements of the Decays $D^0 \to \pi^{-} \pi^{+} \pi^0$ and $D^0 \to K^{-} K^{+} \pi^0$,published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,17,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,0,0,0,0,1,0,0,0,0
1324,723331,Measurement of the Branching Fraction and Time-Dependent CP Asymmetry in the Decay $B^0 \to D^{*+} D^{*-} K^0_{s}$,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,48,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,9,4,3,3,3,2,2,0,2,2,2,1,1
1325,723334,A Search for $B^{+} \to \tau^{+} \nu$ Recoiling Against $B^{-} \to D^0 \ell^{-} \bar{\nu}$( $\ell^{)} X$,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Presented at,,NA,NA,46,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,11,2,2,2,0,0,0,0,1,0,0,0,0
1326,723425,Measurement of the $B^0 \to \Lambda^-$ bar $p \pi$ Branching Fraction and Study of the Decay Dynamics,conferencepaper;hep;core;citeable;arxiv,NA,774040,,,Submitted to,,NA,NA,6,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
1327,723735,Observation of $B^{+} \to \bar{K}^0 K^{+}$ and $B^0 \to K^0 \bar{K}^0$,published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,85,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,13,7,4,3,2,6,2,0,1,3,3,2,2
1328,724053,Measurement of the CP asymmetry and branching fraction of $B^0 \to \rho^0 K^0$,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,19,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,2,0,0,0,0,0,0,0,0,0,0,0
1329,724185,The BaBar muon system upgrade.,hep;conferencepaper;citeable;arxiv,NA,1601707,,,To appear in the proceedings of,,NA,NA,43,,SLAC-PEP2-BABAR,Instrumentation,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,7,7,4,4,6,1,1,0,1,0,0,0
1330,724557,Observation of an excited charm baryon Omega(C)* decaying to Omega(C)0 gamma,published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,125,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,17,18,7,6,3,4,3,9,3,12,6,4,3
1331,725327,Recent Results in Electroweak B Decays from the BaBar Experiment,hep;conferencepaper;citeable,AIP Conf.Proc.,727872,,,,,AIP CONFERENCE PROCEEDINGS,907,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,725377,Inclusive Lambda(c)+ Production in e+ e- Annihilations at s**(1/2) = 10.54-GeV and in Upsilon(4S) Decays,published;hep;core;citeable;data;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,32,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,2,0,0,1,3,1,5,4,4,0,3
1333,725418,Limited streamer tube system for detecting contamination in the gas used in the BaBar instrumented flux return,hep,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,726255,Observation of $B^{+} \to \phi \phi K^{+}$ and evidence for $B^0 \to \phi \phi K^0$ below $eta_c$ threshold,published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,12,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,3,0,0,0,0,0,0,0,0,1
1335,726258,Charm and Charmonium Spectroscopy,conferencepaper;hep;core;citeable;arxiv,Nucl.Phys.Proc.Suppl.,755117,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,726478,"Measurement of the absolute branching fractions $B$ to Dpi, D*pi, $D^{pi}$ with a missing mass method",published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,12,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,1,0,2,2
1337,726527,Measurement of CP Parameters in $B^{-} \to$ D(pi+ $\pi^{-} \pi^0$ ) $K^{-}$ and Study of the $X(3872) $ in $B \to J/\psi \pi^{+} \pi^{-} K$ with the BaBar Detector,hep;thesis;core,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,726728,"Measurements of Rates, Asymmetries, and Angular Distributions in B ---> K l+ l- and B ---> K* l+ l- Decays",hep;thesis;core,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,727172,Observation of CP violation in $B^0 \to \eta^\prime K^0$ decays,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,47,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,11,5,3,1,0,0,0,0,0,0,0,1,0
1340,727214,Simulation of the BaBar Drift Chamber,hep;core,NA,,,,,,NA,NA,,,SLAC-PEP2-BABAR,Instrumentation,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,727215,Using Boosted Decision Trees to Separate Signal and Background in $B$ to $X_{s}$ Gamma Decays,hep;core,NA,,,,,,NA,NA,1,,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1342,728190,Measurement of Direct CP Asymmetries in Charmless Hadronic B Decays,hep;core;conferencepaper;citeable,Conf.Proc.,,,,,,,,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1343,728299,A Structure at 2175-MeV in $e^{+} e^{-} \to \phi$ f0(980) Observed via Initial-State Radiation,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,181,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,28,26,24,7,6,4,9,3,7,6,2,17,16
1344,728308,"Branching fraction measurement of $B^0 \to D^{(*)} + \pi^{-}$, $B^{-} \to D^{(*)} 0 \pi^{-}$ and isospin analysis of $\bar{B} \to D^{(*)} \pi$ decays",published;conferencepaper;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,16,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,0,0,1,1,2,2
1345,728455,Performance and aging studies of BaBar resistive plate chambers,hep;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,7,,SLAC-PEP2-BABAR,Instrumentation,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0
1346,728620,A Precise measurement of the Pseudoscalar Decay Constant f(D(s)) using Charm-Tagged Events in e+ e- Collisions at the Y(4S),hep;thesis,NA,,,,,,NA,NA,1,,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,728680,Measurements of the CKM angle beta in charmless loop-dominated B meson decays at BaBar,conferencepaper;hep;core;citeable;arxiv,Conf.Proc.,,,,,,,,1,,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,729239,Study of charm baryons with the BaBar experiment,conferencepaper;hep;core;citeable;arxiv,Conf.Proc.,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,729388,Evidence of a broad structure at an invariant mass of 4.32- $GeV/c^{2}$ in the reaction $e^{+} e^{-} \to \pi^{+} \pi^{-} \psi_{2S}$ measured at BaBar,published;conferencepaper;hep;core;citeable;data;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,360,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,46,34,41,18,19,16,17,24,28,20,32,21,13
1350,729694,"Search for Lepton Flavor Violating Decays $\tau^\pm \to \ell^\pm \pi^0$, $\ell^\pm \eta$, $\ell^\pm \eta^\prime$",published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,73,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,6,8,3,2,2,5,3,0,3,3,5,4
1351,729907,Vector-tensor and vector-vector decay amplitude analysis of $B^0 \to \phi$ K*0,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,68,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,11,14,5,3,5,3,5,2,1,0,2,1,0
1352,729963,Study of Multi-body Charmless B Decays with the BaBar Experiment,hep;conferencepaper;citeable,Conf.Proc.,,,,,,,,,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,731089,Review of recent measurements of the sides of the CKM unitarity triangle,published;conferencepaper;hep;core;review;citeable;arxiv,Nucl.Phys.Proc.Suppl.,755117,,,To appear in the proceedings of,,NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,1,,SLAC-PEP2-BABAR,Experiment-HEP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1354,731398,The Search for $B^{+} \to \tau^{+} \nu_{tau}$ at BaBar,hep;core;conferencepaper;citeable,Nucl.Phys.Proc.Suppl.,,,,,"Nucl.Phys.Proc.Suppl.169:70-75,2007",NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS,13921,5,BaBar,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0
1355,731865,Observation of the Exclusive Reaction $e^{+} e^{-} \to \phi \eta$ at $\sqrt{s}$ = 10.58-GeV,published;hep;core;citeable;data;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,18,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,1,2,0,2,1,0,0
1356,731866,Measurement of the e+ e- Multihadronic Cross Sections below 4.5-GeV with BaBar,conferencepaper;hep;core;citeable;arxiv,NA,,,,Talk given at,,NA,NA,2,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1357,731867,Evidence for the Rare Decay $B^{+} \to D^+_{s} \pi^0$,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,9,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,2,1,0
1358,732478,Measurement of B Decays to phi K gamma,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,15,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,0,1,0,0,0,1,1,1,0
1359,733216,Measurement of the Absolute Branching Fraction of D0 ---> K- pi+,hep;core;conferencepaper;citeable,NA,,,,,,NA,NA,2,,SLAC-PEP2-BABAR,Experiment-HEP;hep-ex,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1360,733993,"Branching fraction measurements of $B^{+} \to \rho^{+} \gamma$, $B^0 \to \rho^0 \gamma$, and $B^0 \to \omega \gamma$",published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,58,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,17,5,5,3,3,0,1,0,0,0,0,0,0
1361,733996,"Measurement of the $B^0 \to \pi^{-} \ell^{+} \nu$ form-factor shape and branching fraction, and determination of $|V_{ub}|$ with a loose neutrino reconstruction technique",published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,101,BaBar,SLAC-PEP2-BABAR,Experiment-HEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,25,23,19,5,3,2,2,0,0,0,2,1,0
